eightd_station_services,station_id,has_kiosk,external_id,eightd_has_key_dispenser,legacy_id,capacity,lat,lon,name,rental_uris,region_id,rental_methods,short_name,station_type,electric_bike_surcharge_waiver 
[],4493,True,f9ed9a6b-097e-48b9-a9d1-79d084dcd2d9,False,4493,19,40.846465,-73.903869,Anthony Ave &amp; E 175 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8319.01,classic,False
[],4494,True,1431ec5c-242d-401b-b672-dbf95155999b,False,4494,19,40.84741,-73.911359,Townsend Ave &amp; E 175 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8323.05,classic,False
[],4495,True,ca843847-923a-40b7-80ca-c1c3fff6e818,False,4495,20,40.848177,-73.916082,Macombs Rd &amp; W 175 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8344.04,classic,False
[],4496,True,15cb007b-bfca-4ad7-bfc6-44bf3d36785a,False,4496,29,40.850121,-73.910765,Jerome Ave &amp; W 177 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8362.09,classic,False
[],4497,True,cf284d60-23e7-49ec-91dc-8bfedb59cb6a,False,4497,20,40.851747,-73.908964,E Tremont Ave &amp; Jerome Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8403.02,classic,False
[],4498,True,4c3b6e25-b0c2-4a3f-b07e-cd60cd1b0ac0,False,4498,20,40.848793,-73.903178,Anthony Ave &amp; E Tremont Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8356.04,classic,False
[],4500,True,7b3381c1-90b6-4701-9016-b0559aaacd8c,False,4500,23,40.853686,-73.912498,W Burnside Ave &amp; University Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8425.01,classic,False
[],4501,True,f365afa3-e8a5-439d-975d-6c2b064f30df,False,4501,29,40.858472,-73.90266,Walton Ave &amp; E 183 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8514.05,classic,False
[],4502,True,3c6c0d12-80dd-4c49-b7c5-e3549588b8cf,False,4502,27,40.87139,-73.914318,W 218 St &amp; Broadway,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8715.06,classic,False
[],4503,True,35915f48-31c5-499a-b845-2ca2fb541904,False,4503,42,40.68706579875912,-74.01675585121666,Yankee Ferry Terminal,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4440.02,classic,False
[],4504,True,ed5c92f1-3293-4385-9e2b-9b716a096a19,False,4504,63,40.673134,-73.969106,Plaza St East &amp; Flatbush Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4010.01,classic,True
[],4505,True,cd72b9da-b7c6-4785-92b5-0fb2130f0d7b,False,4505,23,40.848354,-73.918389,University Ave &amp; Brandt Pl,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8366.07,classic,False
[],4506,True,a724eb92-55ca-4b9f-9a87-c2e87b3cbd40,False,4506,21,40.850036,-73.912785,W Tremont Ave &amp; Grand Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8384.03,classic,False
[],4508,True,62f8f806-bd04-4282-9c5d-ad4293644e3c,False,4508,21,40.847798,-73.901883,E Tremont Ave &amp; E 176 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8356.02,classic,False
[],4509,True,6ae35aa8-644e-4b2c-b6a4-6570192f78ab,False,4509,32,40.853646,-73.908731,Davidson Ave &amp; W Burnside Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8441.05,classic,False
[],4510,True,9f702c67-b591-4492-ba90-eb3c7e793dad,False,4510,24,40.85501,-73.910751,University Ave &amp; W Burnside Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8462.09,classic,False
[],4511,True,6db97fde-68ae-4d2b-b121-b7c17838bbe7,False,4511,19,40.856302,-73.907302,Grand Ave &amp; W 181 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8500.01,classic,False
[],4512,True,c04cef84-3fcd-4fd9-9e40-8e07453dbe19,False,4512,19,40.855653,-73.905528,Jerome Ave &amp; E 181 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8478.11,classic,False
[],4513,True,13b82a41-c25b-428f-a07b-5f5d8340c6f2,False,4513,18,40.858498,-73.89637,Tiebout Ave &amp; E 184 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8510.02,classic,False
[],4514,True,bca594e5-779f-4866-bd6b-818871f97d38,False,4514,31,40.676757,-73.983262,President St &amp; 4 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4101.17,classic,False
[],4515,True,023cf549-bd85-4f9a-abd8-70ba29d7e86b,False,4515,21,40.851788,-73.916418,W Tremont Ave &amp; Montgomery Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8407.03,classic,False
[],4516,True,3e4a2c26-7527-469c-b4f4-1ef8d40fd20d,False,4516,17,40.854947,-73.916661,Sedgwick Ave &amp; W Burnside Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8465.01,classic,False
[],4517,True,0bb12c94-efdb-40ac-98fe-9521ba373b57,False,4517,30,40.73698221818716,-74.02778059244156,South Waterfront Walkway - Sinatra Dr &amp; 1 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB103,classic,False
[],4518,True,f417d8da-0f15-49b0-9e3c-3c3e55c2691d,False,4518,24,40.74998490907138,-74.02715027332306,11 St &amp; Washington St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB502,classic,False
[],4519,True,0b56ffe7-056e-43ef-a0ac-9e1790f02f3d,False,4519,46,40.7360676564825,-74.02912706136703,Hoboken Terminal - River St &amp; Hudson Pl,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB102,classic,False
[],4520,True,ded4386f-9f69-43c6-a566-4511920c3e39,False,4520,22,40.74313993965626,-74.04004096984863,Mama Johnson Field - 4 St &amp; Jackson St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB404,classic,False
[],4521,True,c32d6965-4fae-4f1f-a5f2-7f2ef5f439fc,False,4521,21,40.73879,-74.0393,Madison St &amp; 1 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB402,classic,False
[],4522,True,d09709d2-e119-48c4-aa22-29432a13a35a,False,4522,14,40.75453,-74.02658,Bloomfield St &amp; 15 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB203,classic,False
[],4523,True,43318169-d1ae-4a1a-9578-23cfa3fdbac9,False,4523,21,40.74265933273143,-74.03223305940628,Church Sq Park - 5 St &amp; Park Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB601,classic,False
[],4524,True,fadf00cf-d84a-49e8-9607-c67154915412,False,4524,26,40.74816121065146,-74.0324530005455,Columbus Park - Clinton St &amp; 9 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB501,classic,False
[],4525,True,823c0615-2832-4e76-85f0-7cf527151aba,False,4525,19,40.75409,-74.0316,Grand St &amp; 14 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB506,classic,False
[],4526,True,5f798c51-5d8b-4add-9f81-341f54a82ffa,False,4526,20,40.73755127245804,-74.04166370630264,Southwest Park - Jackson St &amp; Observer Hwy,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB401,classic,False
[],4528,True,519824e4-69ba-4270-a395-17c204f328f8,False,4528,21,40.745983882915624,-74.02819901704788,8 St &amp; Washington St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB603,classic,False
[],4530,True,e385c162-6a1a-4e7a-90c1-45d5b6fa1195,False,4530,21,40.74994325412246,-74.03586477041245,Madison St &amp; 10 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB503,classic,False
[],4531,True,21c4a77d-b1ae-4262-b143-087fd14a07b8,False,4531,18,40.74542,-74.03332,Clinton St &amp; 7 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB303,classic,False
[],4532,True,3d1db3fa-1df5-46c8-baf3-619b729f5bda,False,4532,18,40.7422579775645,-74.03511106967926,4 St &amp; Grand St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB301,classic,False
[],4533,True,9d344652-976b-4c2d-bede-2ef19b0fbf13,False,4533,18,40.744397833095604,-74.03450086712837,6 St &amp; Grand St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB302,classic,False
[],4534,True,7478be11-37d8-49b1-a253-f0810045f6ff,False,4534,22,40.74641264837719,-74.03797701001167,7 St &amp; Monroe St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB304,classic,False
[],4535,True,681a8bdb-65ff-4078-a5de-74927502da4e,False,4535,18,40.74790720968899,-74.03841152787209,9 St HBLR - Jackson St &amp; 8 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB305,classic,False
[],4536,True,cbc48689-7805-49dd-9669-5471f4b7b6fb,False,4536,24,40.73593758446329,-74.03030455112457,Hoboken Terminal - Hudson St &amp; Hudson Pl,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB101,classic,False
[],4537,True,4a48175b-c239-4d5e-b1b8-03eda4239678,False,4537,32,40.752960630464955,-74.02435272932053,14 St Ferry - 14 St &amp; Shipyard Ln,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB202,classic,False
[],4539,True,655b0878-c22b-4f8c-8675-21bf30d1eebf,False,4539,15,40.7518674823282,-74.03037697076797,Willow Ave &amp; 12 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB505,classic,False
[],4541,True,b50bb406-a2e5-428c-ba7a-816cd3a915b5,False,4541,19,40.853157,-73.918214,Sedgwick Ave &amp; W Tremont Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8428.03,classic,False
[],4542,True,4753c893-e4bd-4d6a-bc4d-42209a19ebeb,False,4542,20,40.855156,-73.91278,Andrews Ave S &amp; W 179 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8483.02,classic,False
[],4543,False,653dbf27-f2b3-4341-9fd6-7f335fd8a535,False,4543,0,40.853929,-73.898385,Folin St &amp; E 181 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8435.06,classic,False
[],4544,True,36d80620-9774-487e-8eb0-cf5f18a39321,False,4544,33,40.861669,-73.898589,E 188 St &amp; Creston Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8566.05,classic,False
[],4545,True,36025f2c-ee4d-4c1a-832d-733cf37f98ef,False,4545,31,40.861915,-73.894831,Tiebout Ave &amp; E Fordham Road,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8546.06,classic,False
[],4546,True,9cb1bedf-7838-41ad-a7b8-c367f7953315,False,4546,18,40.750915534784994,-74.03354063630104,Adams St &amp; 11 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB507,classic,False
[],4547,True,22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,False,4547,23,40.658489,-73.985543,19 St &amp; 8 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",3547.04,classic,False
[],4548,True,711ccb32-e1bc-4577-ac7b-50592cc9b8a0,False,4548,31,40.646475,-74.026081,58 St &amp; Pier 4,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",3220.01,classic,False
[],4549,False,18326827-dcae-47e0-8518-c4bb9e21eef6,False,4549,0,40.64243139706092,-74.0255355834961,Keegan Rd &amp; 2 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",3019.03,classic,False
[],4550,True,765ee572-6c7a-4ed3-a2d4-f1496ea53996,False,4550,23,40.85556,-73.89615,Webster Ave &amp; Ford St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8472.08,classic,False
[],4551,True,2b33334b-243c-4a16-a6d2-32304c8884f1,False,4551,20,40.847746,-73.922079,Popham Ave &amp; W 174 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8348.02,classic,False
[],4553,True,fac701fb-c433-496e-933b-ea137dbe7fe1,False,4553,19,40.85834,-73.91008,Andrew Ave N &amp; Hall of Fame Tce,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8520.01,classic,False
[],4554,True,1a083890-e22b-4f81-8d98-567784034916,False,4554,24,40.86156,-73.91219,Cedar Ave &amp; W Fordham Rd,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8575.02,classic,False
[],4555,True,ab40ffde-f331-4194-adab-cb8c60b63f28,False,4555,25,40.86295,-73.90741,W Fordham Rd &amp; Loring Pl N,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8590.01,classic,False
[],4556,True,4bc6f4d0-edd5-4eb0-a704-f7ce0d693aac,False,4556,22,40.86288,-73.90316,Grand Ave &amp; W Fordham Rd,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8571.02,classic,False
[],4557,True,b4f990dd-36bb-46b3-9eea-4b980bd43c2d,False,4557,24,40.86294,-73.90108,Jerome Ave &amp; W Fordham Rd,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8586.09,classic,False
[],4559,True,cbcbd880-9662-4ab1-b530-781bb101ed1f,False,4559,18,40.86659,-73.89794,Jerome Ave &amp; W 193 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8619.02,classic,False
[],4560,True,2ec2f95c-675c-4c59-856f-1fb38df59fa2,False,4560,21,40.86448,-73.89522,Grand Concourse &amp; E 192 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8601.04,classic,False
[],4561,True,992da9aa-87a6-4034-a24e-6a749593972f,False,4561,27,40.86389,-73.89246,Bainbridge Ave &amp; E 193 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8582.02,classic,False
[],4562,True,a29b031a-9611-4b11-ad97-6d4da99b03ba,False,4562,25,40.86767,-73.89286,Grand Concourse &amp; E 196 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8635.08,classic,False
[],4563,True,f4f9a09c-010c-430c-a766-3390c44b4962,False,4563,20,40.86648,-73.89042,Bainbridge Ave &amp; E 196 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8615.01,classic,False
[],4564,True,f7e7f14f-7c39-488e-849b-92c41059eb07,False,4564,21,40.86945,-73.89148,Grand Concourse &amp; E 197 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8667.01,classic,False
[],4565,True,c8c39d85-4ce7-46c5-b709-998067200780,False,4565,24,40.87444,-73.89186,Bedford Park Blvd &amp; Paul Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8752.01,classic,False
[],4566,True,84b30f68-5404-453a-ae86-a2baff03a2c9,False,4566,19,40.87002,-73.88565,Bainbridge Ave &amp; Bedford Park Blvd,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8682.06,classic,False
[],4567,True,6542d952-ca19-410e-9290-ee6b7a6e14cf,False,4567,20,40.86813,-73.88412,Decatur Ave &amp; Bedford Park Blvd,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8664.06,classic,False
[],4568,True,9459fca8-b044-4ed1-8f2c-c5db11ba868f,False,4568,32,40.86814,-73.88145,Botanical Sq &amp; Webster Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8646.02,classic,False
[],4569,True,1096fc76-794e-4343-8eb0-0dd6c9a48266,False,4569,19,40.87207,-73.88459,E 201 St &amp; Briggs Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8717.07,classic,False
[],4570,True,eb41a103-0196-4f19-a440-256167191a7d,False,4570,19,40.849629,-73.919205,W 176 St &amp; Montgomery Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8366.06,classic,False
[],4571,True,6853d09a-cbd8-4378-bc23-02e8bba0b4da,False,4571,23,40.8496401,-73.9161206,University Ave &amp; Macombs Rd,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8344.09,classic,False
[],4572,True,191d5d54-de64-4312-99c7-eee141efa4ef,False,4572,23,40.856987,-73.898237,Valentine Ave &amp; E 183 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8472.06,classic,False
[],4573,True,489ea600-9ffc-4a4f-b304-1220f5269e09,False,4573,23,40.86008,-73.90079,Morris Ave &amp; E 184 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8550.04,classic,False
[],4574,True,3fed8016-0be0-47f5-8663-2e850ec47288,False,4574,23,40.87069,-73.90678,Bailey Ave &amp; W 193 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8676.01,classic,False
[],4575,True,672d71ab-2c23-4bd2-9ed2-34e54aa4b5b5,False,4575,19,40.86557,-73.88807,Decatur Ave &amp; E 197 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8597.01,classic,False
[],4576,True,f681f980-185d-45b9-8490-bb2606624dd4,False,4576,19,40.87387,-73.89533,Goulden Ave &amp; Bedford Park Blvd W,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8738.01,classic,False
[],4577,True,8ef6ec7d-e898-4edc-8f3f-af888f8c5ef4,False,4577,25,40.87307,-73.88971,Jerome Ave &amp; Bedford Park Blvd E,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8734.02,classic,False
[],4578,True,c3062f44-c5b9-4650-a4ec-cc66cbf5b944,False,4578,21,40.87142,-73.88839,Grand Concourse &amp; E 199 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8703.05,classic,False
[],4579,True,92ffa9d6-8cb1-44cf-8059-391b03d58071,False,4579,26,40.87382,-73.88661,Grand Concourse &amp; E 203 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8734.04,classic,False
[],4580,True,04d557d6-6bc3-4244-b0f1-81ed1449ccd6,False,4580,19,40.87812,-73.89192,Goulden Ave &amp; W 205 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8799.01,classic,False
[],4581,True,ffae66ec-7c16-436f-bd0a-eedf81d580e7,False,4581,22,40.87656,-73.88366,E Mosholu Pkwy &amp; Van Cortlandt Ave E,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8778.01,classic,False
[],4582,True,e15a5c77-70b0-4b9d-9eae-f10ddda7d994,False,4582,23,40.87935,-73.88534,Jerome Ave &amp; E Mosholu Parkway S,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8795.01,classic,False
[],4583,True,ff1e98d3-ae7d-4c53-a531-1845bee1d346,False,4583,37,40.88226,-73.88702,W Mosholu Pkwy S &amp; Sedgwick Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8841.03,classic,False
[],4584,True,76e1e141-24d4-4ed7-8d6d-bc5d93474926,False,4584,22,40.846879,-73.907342,Weeks Ave &amp; E 175 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8340.05,classic,False
[],4585,True,d9ec5589-c872-46f2-88cd-e54f9c596721,False,4585,21,40.85322,-73.90546,Morris Ave &amp; E Burnside Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",8441.01,classic,False
[],4587,True,4aecd6f2-8a84-4bed-a528-dc6870877292,False,4587,18,40.74313282710551,-74.02698867022991,Stevens - River Ter &amp; 6 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",311,"['CREDITCARD', 'KEY']",HB602,classic,False
